Date,Close,Equity
11248.94,36847.2,153327
11474.28,63847.3,153327
12296.16,79607.5,153327
12567.02,124523,153327
12099.12,102929,153327
11343.12,55994.9,153327
11797.37,59187.8,153327
11363.97,76310.2,153327
10204.41,92742.8,153327
10850.26,113538,153327
9423.44,101032,153327
9696.15,102443,153327
10638.35,62995.3,153327
10532.94,56766.6,153327
10759.42,38379.4,153327
10586.71,50574,153327
10325.87,52754,153327
9854.15,54750.8,153327
9772.14,40285.6,153327
9882.43,31960.3,153327
9847.45,53081.4,153327
9478.32,28313.5,153327
9531.77,31434.4,153327
9506.93,28856.2,153327
9595.52,42030,153327
10089.25,43505.1,153327
10409.79,44213.1,153327
10528.99,34102.9,153327
10820.41,39795.3,153327
10978.91,74748.5,153327
11807.96,80694.7,153327
11467.1,70893.9,153327
11974.28,49871.2,153327
11982.8,39230.8,153327
11865.21,40869.3,153327
11293.59,25734.5,153327
11549.06,20181.7,153327
11387.41,43743,153327
10872.0,70125.9,153327
10031.89,84438.1,153327
10308.51,62357.5,153327
10360.43,24470.8,153327
10220.75,21614.2,153327
10326.25,39936.8,153327
10922.16,30891.6,153327
10770.76,57446.5,153327
10131.67,38005.1,153327
10104.11,31467,153327
10410.49,28068.5,153327
10150.07,25686.7,153327
10141.75,42155.3,153327
10364.91,26481.7,153327
10175.47,49145.3,153327
9722.83,42711.5,153327
9492.81,28941.5,153327
9587.25,15427.5,153327
9624.54,15485.9,153327
9768.36,42504.5,153327
10387.5,52101.7,153327
10625.1,41229.1,153327
10585.2,23957.3,153327
10556.16,54409.8,153327
10309.91,18864.3,153327
10491.96,18990.2,153327
10420.88,33044.4,153327
10314.88,26197.2,153327
10109.46,28189.5,153327
10165.01,26821.1,153327
10428.96,24372.2,153327
10372.29,15570.8,153327
10365.56,11651.8,153327
10313.02,27381.9,153327
10271.79,21680.7,153327
10198.62,21740,153327
10163.38,45685.8,153327
10281.03,20930,153327
10176.38,17868.4,153327
9988.38,17799.4,153327
10036.98,33287.9,153327
9694.6,121811,153327
8542.54,74724.8,153327
8446.97,80375.2,153327
8074.99,48376.7,153327
8201.36,29802.2,153327
8223.65,28053.5,153327
8065.26,50440.1,153327
8314.62,42368,153327
8326.64,24785.2,153327
8391.52,30435.9,153327
8246.3,26268.2,153327
8168.05,17371.6,153327
8172.48,30026.9,153327
7868.31,39653.1,153327
8215.11,21060.2,153327
8191.87,47097.6,153327
8593.16,29187.1,153327
8596.57,38612.1,153327
8278.05,11037.6,153327
8316.66,20191,153327
8296.34,17507.8,153327
8363.94,24899.1,153327
8173.48,34102.9,153327
8014.39,21657,153327
8082.46,27732.5,153327
7972.62,17875.4,153327
7973.63,25287.7,153327
8247.25,22831.7,153327
8223.25,24453.8,153327
8034.5,60122.4,153327
7479.54,28580.2,153327
7444.2,79777.7,153327
8671.1,154649,153327
9258.98,64673.1,153327
9550.6,54907.5,153327
9222.23,40284.5,153327
9432.86,34376,153327
9169.86,35891.9,153327
9157.52,27365.4,153327
9260.59,17135.5,153327
9311.99,15670.3,153327
9221.61,29435.1,153327
9421.54,24971.5,153327
9323.61,22338.8,153327
9347.27,21322.1,153327
9208.52,41674.9,153327
8772.31,13145.3,153327
8822.19,18134.1,153327
9045.85,25750.4,153327
8726.31,22305.5,153327
8815.14,15828.6,153327
8773.82,18999.7,153327
8640.42,31281.1,153327
8468.57,9355.13,153327
8498.94,14296.8,153327
8515.28,30048.3,153327
8190.16,24402.6,153327
8133.57,18105.1,153327
8093.6,45760.4,153327
7632.59,94065.3,153327
7292.2,25474.9,153327
7339.24,35108.2,153327
6930.09,85742.8,153327
7138.23,36264.6,153327
7170.11,66406.5,153327
7531.5,29886.7,153327
7442.33,37243.5,153327
7769.38,24778.5,153327
7571.77,30676.8,153327
7420.53,25163.3,153327
7320.94,18521.7,153327
7313.64,49046.2,153327
7207.78,30054.4,153327
7406.75,28169.8,153327
7558.58,14093.9,153327
7514.86,15949.1,153327
7539.7,35089.7,153327
7350.62,23348.6,153327
7233.84,19799.9,153327
7212.01,28003.8,153327
7199.39,18725.3,153327
7261.72,15624.2,153327
7080.29,15972.7,153327
7132.39,39619.6,153327
6897.33,46023.5,153327
6635.84,71573.1,153327
7294.53,34799.1,153327
7159.26,23556.2,153327
7203.41,12101.1,153327
7159.47,27325.3,153327
7517.58,44770.9,153327
7326.6,27770.8,153327
7260.91,15012.2,153327
7202.72,23254.3,153327
7207.23,25489.4,153327
7253.82,14542.7,153327
7316.23,18230.9,153327
7399.49,23030.9,153327
7234.44,19424.3,153327
7183.88,11872,153327
7189.94,26531.3,153327
6965.72,51975,153327
7339.7,22083.6,153327
7357.5,24084.1,153327
7359.96,46443.7,153327
7762.69,75423.8,153327
8160.36,85087.6,153327
8045.15,40045.6,153327
7817.35,55534.1,153327
8190.31,30734.6,153327
8024.58,17525.6,153327
8181.49,22746,153327
8106.56,89444.8,153327
8820.95,50394.8,153327
8813.21,33539.8,153327
8719.63,48787.4,153327
8894.83,19872.9,153327
8909.28,47750.9,153327
8702.59,21888.5,153327
8634.03,22731.2,153327
8724.84,17278.1,153327
8667.26,38348.1,153327
8394.28,27811,153327
8431.78,14296.8,153327
8345.88,22444.5,153327
8602.37,37524.8,153327
8898.94,51850.5,153327
9391.97,36978.2,153327
9286.18,45852.8,153327
9501.38,31334.3,153327
9342.23,14778.2,153327
9384.45,24059.4,153327
9334.25,33363.9,153327
9288.96,26614.9,153327
9171.98,47151,153327
9611.42,42264.6,153327
9755.84,25549.2,153327
9808.36,24889,153327
9898.25,33829.6,153327
10157.78,40941.3,153327
9858.03,49240.7,153327
10269.43,43484.9,153327
10347.93,49389.8,153327
10233.32,28984.7,153327
10360.37,29878.9,153327
9905.43,27579.5,153327
9925.51,37157.3,153327
9702.48,38551.1,153327
10182.6,47506.7,153327
9602.43,36843.1,153327
9608.8,30286.2,153327
9697.86,12206.4,153327
9671.46,23058.7,153327
9977.39,34044.2,222722
9664.21,34827.8,227672
9316.18,65447.9,421099
8793.5,47005.4,304598
8821.5,41600.5,304598
8719.29,16806.4,304598
8545.45,25550.3,304598
8549.38,33004.6,304598
8919.74,28648.8,304598
8765.68,22115.3,304598
8773.78,33760.7,304598
9074.82,21090.1,304598
9160.39,20669.2,304598
8903.72,63231.3,304598
8057.67,86700.4,304598
7944.4,53646.3,304598
7894.66,47596.2,304598
7945.36,286243,304598
4916.78,319317,304598
5632.58,87978.3,304598
5181.77,105161,304598
5357.02,203117,304598
5045.0,116314,304598
5337.66,109211,304598
5413.06,147008,304598
6184.88,148232,304598
6206.44,67262.3,304598
6195.43,75451.2,304598
5828.15,107693,304598
6503.53,105152,304598
6767.18,84721,304598
6694.21,45203.7,304598
6757.95,57134.1,304598
6382.8,60814.1,304598
6252.49,47232.2,304598
5882.2,70623.7,304598
6403.31,36169.7,304598
6423.61,59228.6,304598
6663.63,93059.3,304598
6804.42,55578.3,304598
6743.68,33775,304598
6875.95,26776.4,304598
6781.64,78676.8,304598
7347.22,70648.2,304598
7201.57,60952.8,304598
7367.37,44071.9,304598
7294.55,63355.5,304598
6876.49,24917.3,304598
6887.6,42382.6,304598
6913.76,63091.4,304598
6859.43,44631,304598
6879.44,49708.8,304598
6629.54,98809.1,304598
7114.55,45840.8,304598
7037.12,35919.7,304598
7264.29,29493.8,304598
7132.88,64707,304598
6842.45,44531.9,304598
6855.11,43780.7,304598
7135.41,81106.9,304598
7489.25,51734.5,304598
7509.44,30165.5,304598
7546.92,33092.1,304598
7701.35,48551.2,304598
7787.41,38507.3,304598
7760.32,157978,304598
8784.96,161267,304598
8637.56,70407.6,304598
8829.12,36139.7,304598
8981.11,59476.8,304598
8907.19,64835.5,304598
8881.65,60185.4,304598
9029.75,88912.8,304598
9153.2,125991,304598
9999.93,91540.3,304598
9808.18,59814.4,304598
9541.13,133597,304598
8735.05,144898,304598
8568.88,66073.4,304598
8821.18,68248.7,304598
9317.44,97176.4,304598
9793.19,84280.6,304598
9311.69,37023.8,304598
9387.08,52271.6,304598
9670.56,62325.8,304598
9722.73,60720.7,304598
9780.2,61892.8,304598
9509.45,87117,304598
9059.11,44400.9,304598
9170.74,23636.7,304598
9186.19,45736.6,304598
8718.49,43894.3,304598
8901.48,39855.2,304598
8844.5,42022.4,304598
9204.62,56625.6,304598
9579.71,40183.3,304598
9424.62,24640.3,304598
9699.78,22242.4,304598
9450.47,44485.4,304598
10211.23,82606.9,304598
9523.75,33114.7,304598
9666.06,43080.3,304598
9794.55,41806.1,304598
9622.02,22979,304598
9671.46,39020.9,304598
9750.7,32766.1,304598
9782.58,38753.4,304598
9779.7,40206.3,304598
9891.84,86717.5,304598
9268.13,40820.4,304598
9464.23,16597.6,304598
9474.65,19334.4,304598
9333.7,66872.8,304598
9429.65,39887.1,304598
9526.7,34516.5,304598
9459.13,25143.4,304598
9380.67,31669.7,304598
9301.83,19608.8,304598
9359.18,13199.7,304598
9292.81,41271.5,304598
9691.61,30724.9,304598
9624.3,49186.2,304598
9292.94,47297.4,304598
9241.32,40519.9,304598
9158.07,28152.3,304598
9007.14,19775.9,304598
9120.39,31119.2,304598
9187.07,23376.6,304598
9136.47,29846.4,304598
9238.89,37657.5,304598
9092.8,21807.5,304598
9066.46,16185,304598
9142.2,17548.2,304598
9081.44,36844.2,304598
9347.05,25836.9,304598
9257.32,37422.2,304598
9439.2,30177.2,304598
9238.95,24422.3,304598
9288.57,11785.4,304598
9237.13,16385.5,304598
9300.95,25872.3,304598
9237.89,25865.3,304598
9256.07,23480.1,304598
9193.22,27882.8,304598
9133.23,20542.6,304598
9156.79,11952.8,304598
9177.22,12797.8,304598
9216.02,18729.9,304598
9164.42,34505.3,304598
9392.83,29959,304598
9537.24,43462.7,304598
9615.21,33810.9,304598
9550.23,24211,304598
9708.41,42161.9,304598
9942.01,128836,304598
11042.94,85478.8,304598
10933.26,61949.5,304598
11112.04,45655.2,304598
11113.66,54108.8,304598
11352.72,63746.5,304598
11812.42,63507,304598
11063.5,42060.8,304598
11234.73,35052.4,304598
11194.18,48146.6,304598
11752.05,49916.9,304598
11771.27,55865.2,304598
11603.82,23238.6,304598
11770.77,19874.6,304598
11686.34,56105.3,304598
11897.41,62677.5,304598
11389.01,37568.9,304598
11570.19,42205.3,304598
11790.68,37248.8,304598
11774.52,31094.8,304598
11860.91,22029,304598
11917.97,56064,304598
12301.19,49904.7,304598
11956.69,50094.1,304598
11760.37,43209.6,304598
11863.43,63548.3,304598
11527.35,49538.1,304598
11670.42,33405.2,304598
11651.52,39120,304598
11756.4,50836.1,304598
11330.56,27168.3,304598
11466.89,40978.9,304598
11331.02,30815.4,304598
11535.21,16305.9,304598
11480.48,16398.8,304598
11716.54,26331,479859
11657.81,45202.9,812866
11926.69,53717.9,963119
11397.9,82663,1.47388e+06
10174.62,54204.6,971708
10467.33,60292.6,971708
10167.97,29450,971708
10260.37,41648.6,971708
10379.08,54770.7,971708
10128.54,33984.2,971708
10228.85,43679.8,971708
10345.68,25800.7,971708
10398.5,17704.5,971708
10448.0,28905.8,971708
10332.36,34032.3,971708
10678.31,34224.4,971708
10786.7,34093.3,971708
10957.1,26980.8,971708
10945.14,22774.4,971708
10937.89,17491.3,971708
11083.61,21791.1,971708
10921.85,44906.9,971708
10418.14,28764.8,971708
10534.73,26680.5,971708
10238.09,29020.5,971708
10742.98,33843.8,971708
10694.12,13794.5,971708
10734.23,13820.4,971708
10781.47,32269.2,971708
10699.0,31167.4,971708
10841.29,29556.6,971708
10779.42,39457.3,971708
10622.79,33798.9,971708
10576.64,10469.9,971708
10552.04,10487.7,971708
10675.52,23891.2,2.15148e+06
10795.11,30869.6,2.76572e+06
10603.9,19601.5,1.7739e+06
10672.67,39280.4,3.50603e+06
10929.4,32665.6,2.9238e+06
11058.78,26181.8,2.3531e+06
11301.57,17795.1,1.6149e+06
11375.51,41705.8,3.71951e+06
11539.76,33529.8,2.99986e+06
11427.29,22758.2,2.05175e+06
11429.3,33044.5,2.95715e+06
11508.31,29300.2,2.62757e+06
11326.25,9901.25,920089
11367.65,11528.4,1.06331e+06
11513.33,39224.7,3.50112e+06
11756.88,48504.6,4.31794e+06
11921.78,103080,9.12166e+06
12813.11,57124.8,5.07669e+06
12990.25,32269.8,5.07669e+06
12937.2,20932,5.07669e+06
13126.13,28208.5,5.07669e+06
13041.21,35323,5.07669e+06
13069.43,44978.4,5.07669e+06
13646.02,32501.9,5.07669e+06
13285.97,41497.5,5.07669e+06
13462.18,56364.2,5.07669e+06
13565.95,43579.8,5.07669e+06
13803.41,20841.6,5.07669e+06
13761.72,33465.2,5.07669e+06
13571.24,21969.7,5.07669e+06
14023.78,30406,5.07669e+06
14157.73,42121.2,5.07669e+06
15599.92,34543.6,5.07669e+06
15590.62,25695.3,5.07669e+06
14838.16,18706.7,5.07669e+06
15488.25,32088.8,5.07669e+06
15335.03,23031.7,5.07669e+06
15313.73,45852.8,5.07669e+06
15707.08,67322.6,5.07669e+06
16306.53,42676.3,5.07669e+06
16332.85,28331,5.07669e+06
16075.95,17966.5,5.07669e+06
15964.7,41641.2,5.07669e+06
16721.46,62123.1,5.07669e+06
17681.54,80691.4,5.07669e+06
17786.27,48224.9,5.07669e+06
17824.64,51122.7,5.07669e+06
18672.78,37702.8,5.07669e+06
18704.06,43464.6,5.07669e+06
18430.59,48994.2,5.07669e+06
18385.74,74142.3,5.07669e+06
19157.16,59989.5,5.07669e+06
18725.76,129609,5.07669e+06
17175.86,61052.5,5.07669e+06
17155.0,34697,5.07669e+06
17739.9,27161.2,5.07669e+06
18199.23,77985.3,5.07669e+06
19686.87,91108.2,5.07669e+06
18792.03,47787.8,5.07669e+06
19226.19,38699.9,5.07669e+06
19448.44,42234.3,5.07669e+06
18665.0,20517.5,5.07669e+06
19156.84,21172.5,5.07669e+06
19378.94,24908.5,5.07669e+06
19181.41,46151.7,5.07669e+06
18323.52,57997.4,5.07669e+06
18549.92,37501,5.07669e+06
18250.47,45166.2,5.07669e+06
18034.86,26150.4,5.07669e+06
18814.98,30902.9,5.07669e+06
19169.05,23827.7,5.07669e+06
19274.69,42331.4,5.07669e+06
19441.96,95374.7,5.07669e+06
21352.13,140483,5.07669e+06
22822.17,59658.5,5.07669e+06
23135.57,53911.5,5.07669e+06
23844.72,42982,5.07669e+06
23467.06,75934.4,5.07669e+06
22727.13,49685.5,5.07669e+06
23823.32,66161.6,5.07669e+06
23239.5,39804.2,5.07669e+06
23724.2,49655.2,5.07669e+06
24707.98,62923.1,5.07669e+06
26445.7,91052.1,5.07669e+06
26249.27,52027.5,5.07669e+06
27039.45,55477.5,5.07669e+06
27360.78,70752.9,5.07669e+06
28889.61,66915,5.07669e+06
28972.4,50841.7,5.07669e+06
29388.94,119215,5.07669e+06
32203.64,93511,5.07669e+06
33063.48,124910,5.07669e+06
32030.55,93735.5,5.07669e+06
34038.29,108191,5.07669e+06
36849.86,124087,5.07669e+06
39479.41,118077,5.07669e+06
40636.24,55591.3,5.07669e+06
40236.66,103220,5.07669e+06
38202.08,240328,5.07669e+06
35496.03,115233,5.07669e+06
34058.4,91979.2,5.07669e+06
37380.85,74972.2,5.07669e+06
39155.58,89468.3,5.07669e+06
36790.17,54226.3,5.07669e+06
36025.26,50913.3,5.07669e+06
35839.51,43064,5.07669e+06
36623.04,48457.4,5.07669e+06
35932.79,66302,5.07669e+06
35501.38,125587,5.07669e+06
30840.3,109210,5.07669e+06
33008.02,39813.3,5.07669e+06
32107.29,33650.8,5.07669e+06
32283.66,59529.5,5.07669e+06
32275.27,59770.1,5.07669e+06
32516.52,102257,5.07669e+06
30423.05,76993.1,5.07669e+06
33443.87,169455,5.07669e+06
34252.08,46326.3,5.07669e+06
34317.82,35337.1,5.07669e+06
33143.22,48144.6,5.07669e+06
33535.94,51377.4,5.07669e+06
35524.43,63974.9,5.07669e+06
37677.34,73775.4,5.07669e+06
36983.42,45243.7,5.07669e+06
38310.24,66494.6,5.07669e+06
39267.01,53823.4,5.07669e+06
38868.82,138485,5.07669e+06
46437.41,98670.5,5.07669e+06
46509.57,72992.8,5.07669e+06
44854.95,72251.8,5.07669e+06
48006.18,59549.6,5.07669e+06
47435.54,33281.2,5.07669e+06
47222.32,37853.6,5.07669e+06
48652.87,52683.6,5.07669e+06
47936.51,66072.6,5.07669e+06
49184.63,67133.5,5.07669e+06
52154.91,42530.3,5.07669e+06
51591.61,72433.4,5.07669e+06
55933.47,52924.6,5.07669e+06
55900.84,33823,5.07669e+06
57469.95,130806,5.07669e+06
54121.17,165758,5.07669e+06
48898.7,74972.3,5.07669e+06
49738.17,73102.4,5.07669e+06
47082.87,90519.1,5.07669e+06
46324.5,39013.8,5.07669e+06
46191.39,62249.5,5.07669e+06
45261.03,65660.6,5.07669e+06
49635.07,43281.8,5.07669e+06
48501.21,51572.3,5.07669e+06
50392.55,61387.7,5.07669e+06
48363.74,60955.8,5.07669e+06
48775.37,25116.4,5.07669e+06
48892.8,32958.3,5.07669e+06
50964.18,48084.3,5.07669e+06
52405.02,53740.2,5.07669e+06
54928.7,70138.6,5.07669e+06
55893.31,59203,5.07669e+06
57809.41,54282.3,5.07669e+06
57256.22,57862.8,5.07669e+06
61179.79,34886.8,5.07669e+06
58998.89,75161.1,5.07669e+06
55665.01,62540.9,5.07669e+06
56925.01,62035.7,5.07669e+06
58909.0,54289.7,5.07669e+06
57643.32,41182.4,5.07669e+06
58060.21,28696.5,5.07669e+06
58101.34,34236.5,5.07669e+06
57374.95,51098.9,5.07669e+06
54095.36,44780.2,5.07669e+06
54355.45,62596.2,5.07669e+06
52303.02,69776.4,5.07669e+06
51336.09,46165.6,5.07669e+06
55055.43,27392.3,5.07669e+06
55863.73,24145.8,5.07669e+06
55781.01,51547.9,5.07669e+06
57626.1,35315.4,5.07669e+06
58781.54,46494.5,5.07669e+06
58793.8,28027.7,5.07669e+06
58730.82,29748,5.07669e+06
58987.8,25104.9,5.07669e+06
57074.97,19003,5.07669e+06
58219.43,24696.3,5.07669e+06
59119.56,26304.2,5.07669e+06
58010.35,50347.6,5.07669e+06
55951.98,25461.8,5.07669e+06
58084.46,21314.3,5.07669e+06
58106.85,38726.2,5.07669e+06
59784.8,20365.6,5.07669e+06
59980.45,31804.9,5.07669e+06
59845.76,52964.8,5.07669e+06
63558.48,64273,5.07669e+06
62964.27,34089.5,5.07669e+06
63233.03,57540.3,5.07669e+06
61416.41,34261.7,5.07669e+06
60056.07,112546,5.07669e+06
56246.82,48650.5,5.07669e+06
55680.11,55866.8,5.07669e+06
56496.06,41813.3,5.07669e+06
53803.25,84222.1,5.07669e+06
51717.61,105510,5.07669e+06
51178.03,33894.9,5.07669e+06
50115.99,44241.4,5.07669e+06
49120.97,61603.5,5.07669e+06
54062.29,40602.6,5.07669e+06
55073.48,42647.2,5.07669e+06
54877.94,43948.8,5.07669e+06
53581.58,48771,5.07669e+06
57757.97,26146.3,5.07669e+06
57843.16,21671.6,5.07669e+06
56623.51,41015,5.07669e+06
57195.07,64556.5,5.07669e+06
53244.07,56998.2,5.07669e+06
57506.88,50632.9,5.07669e+06
56441.94,42812.7,5.07669e+06
57374.33,37728.8,5.07669e+06
58943.13,45716.9,5.07669e+06
58294.18,71168.1,5.07669e+06
55870.01,42949.9,5.07669e+06
56747.52,74345.7,5.07669e+06
49504.08,119769,5.07669e+06
49700.6,42891.7,5.07669e+06
49887.96,53332.5,5.07669e+06
46775.29,79337.9,5.07669e+06
46490.71,134127,5.07669e+06
43552.14,71930.7,5.07669e+06
42886.02,290986,5.07669e+06
36771.87,139649,5.07669e+06
40597.4,120590,5.07669e+06
37350.39,74965,5.07669e+06
37491.5,131585,5.07669e+06
34716.84,106765,5.07669e+06
38837.76,66530.7,5.07669e+06
38387.36,66483.6,5.07669e+06
39295.08,46474.6,5.07669e+06
38538.84,85345.7,5.07669e+06
35680.92,60616.2,5.07669e+06
34611.58,37522.2,5.07669e+06
35662.59,50306.6,5.07669e+06
37290.83,44444.8,5.07669e+06
36683.51,39948.4,5.07669e+06
37576.98,41098.9,5.07669e+06
39229.66,49661.5,5.07669e+06
36861.5,39864.2,5.07669e+06
35538.4,27469.7,5.07669e+06
35798.57,52209.6,5.07669e+06
33582.86,88483.8,5.07669e+06
33409.38,92280.6,5.07669e+06
37391.58,63052.5,5.07669e+06
36680.78,43119.7,5.07669e+06
37339.98,40619.1,5.07669e+06
35541.78,46354,5.07669e+06
39017.37,68729.1,5.07669e+06
40526.63,48248.1,5.07669e+06
40161.86,48107.6,5.07669e+06
38345.41,41591.1,5.07669e+06
38082.3,60243,5.07669e+06
35830.29,44782.2,5.07669e+06
35515.38,56525.3,5.07669e+06
35602.26,111039,5.07669e+06
31652.62,129941,5.07669e+06
32537.58,60338.7,5.07669e+06
33678.64,38755.6,5.07669e+06
34649.84,91636.1,5.07669e+06
31593.86,58331.1,5.07669e+06
32307.35,60404,5.07669e+06
34713.81,41259.2,5.07669e+06
34487.11,44215.5,5.07669e+06
35901.41,39797,5.07669e+06
35056.39,36889.9,5.07669e+06
33543.11,33082.4,5.07669e+06
33804.54,17319.2,5.07669e+06
34682.84,15950.9,5.07669e+06
35287.97,31526.4,5.07669e+06
33702.79,32844.8,5.07669e+06
34237.66,21784.2,5.07669e+06
33880.79,47884.8,5.07669e+06
32874.01,25678,5.07669e+06
33804.2,19345.5,5.07669e+06
33515.13,15724.2,5.07669e+06
34249.3,31074,5.07669e+06
33088.51,25563,5.07669e+06
32737.47,27262,5.07669e+06
32820.5,33647.5,5.07669e+06
31867.46,25602,5.07669e+06
31401.76,27923,5.07669e+06
31546.64,25079,5.07669e+06
31806.3,38061,5.07669e+06
30847.55,43333.4,5.07669e+06
29795.55,48925.6,5.07669e+06
32139.48,24409.7,5.07669e+06
32299.47,23478.2,5.07669e+06
33637.92,20217,5.07669e+06
34282.56,22685.7,5.07669e+06
35369.93,100269,5.07669e+06
37269.52,58179.7,5.07669e+06
39496.69,66747.1,5.07669e+06
40030.01,31540.8,5.07669e+06
40030.52,42436.7,5.07669e+06
42231.83,25355.7,5.07669e+06
41474.72,33625.2,5.07669e+06
39870.76,33109.3,5.07669e+06
39158.53,38225.1,5.07669e+06
38189.3,34035.8,5.07669e+06
39738.56,59748.1,5.07669e+06
40888.18,48254.6,5.07669e+06
42852.18,50446.9,5.07669e+06
44617.96,39433.6,5.07669e+06
43827.75,49016.2,5.07669e+06
46292.61,35319.3,5.07669e+06
45601.03,30818.3,5.07669e+06
45556.69,35460.2,5.07669e+06
44425.52,34442.6,5.07669e+06
47832.93,23828.5,5.07669e+06
47102.03,18032.9,5.07669e+06
47015.94,28460,5.07669e+06
45927.4,37125.9,5.07669e+06
44684.43,30513.8,5.07669e+06
44714.54,33300.5,5.07669e+06
46761.49,36326.2,5.07669e+06
49336.45,22928.5,5.07669e+06
48867.87,16835.8,5.07669e+06
49289.71,30374.3,5.07669e+06
49521.06,28718.1,5.07669e+06
47690.54,25061.1,5.07669e+06
48996.44,34276.4,5.07669e+06
46852.22,27872.8,5.07669e+06
49088.1,12815.4,5.07669e+06
48918.9,18983.8,5.07669e+06
48794.26,29046.3,7.63307e+06
46993.31,29947.6,7.86205e+06
47159.26,31823.8,8.33871e+06
48840.01,32516.2,8.5146e+06
49280.77,38496.9,1.0034e+07
50019.51,16795.1,4.52066e+06
49935.29,21382.1,5.68598e+06
51784.16,25623.3,6.76347e+06
52693.32,83874.1,2.15621e+07
46856.31,45638.8,1.18484e+07
46073.45,32273.7,1.18484e+07
46392.85,35701.2,1.18484e+07
44853.1,14599.3,1.18484e+07
45166.12,16366.4,1.18484e+07
46049.72,42623.7,1.18484e+07
44958.56,26751.2,1.18484e+07
47129.01,26905,1.18484e+07
48148.45,25702.3,1.18484e+07
47764.47,18941.9,1.18484e+07
47297.98,15782.2,1.18484e+07
48312.46,14044.9,1.18484e+07
47251.76,64374.4,1.18484e+07
42925.46,70924.8,1.18484e+07
40709.59,42391.1,1.18484e+07
43576.15,34506.9,1.18484e+07
44893.87,60130,1.18484e+07
42848.41,18046,1.18484e+07
42721.91,27847,1.18484e+07
43201.79,26251.3,1.18484e+07
42187.51,31946.4,1.18484e+07
41056.79,26354.3,1.18484e+07
41539.43,33985,1.18484e+07
43829.34,53577.9,1.18484e+07
48164.35,16062.2,1.18484e+07
47669.02,18588.8,1.18484e+07
48234.05,34394,1.18484e+07
49276.91,40687.9,1.18484e+07
51504.27,64416,1.18484e+07
55343.24,33806.8,1.18484e+07
53796.22,29127.9,1.18484e+07
53949.29,14594,1.18484e+07
54968.04,23095,1.18484e+07
54700.24,31803.8,1.18484e+07
57498.8,33966.7,1.18484e+07
56010.9,34054.4,1.18484e+07
57369.0,28061.6,1.18484e+07
57359.21,62053.4,1.18484e+07
61684.96,22944,1.18484e+07
60877.77,23336.3,1.18484e+07
61520.54,50489.1,1.18484e+07
62038.16,42983.1,1.18484e+07
64283.97,45364.9,1.18484e+07
66021.02,62097.4,1.18484e+07
62283.96,40476.4,1.18484e+07
60693.59,16232.5,1.18484e+07
61313.09,19158.1,1.18484e+07
60863.56,24693.9,1.18484e+07
63089.04,28107.2,1.18484e+07
60315.68,45852.3,1.18484e+07
58464.42,51251.1,1.18484e+07
60610.11,35214.6,1.18484e+07
62282.5,15917.4,1.18484e+07
61891.91,19359.3,1.18484e+07
61349.75,31925.7,1.18484e+07
60960.98,36010,1.18484e+07
63260.05,29618.1,1.18484e+07
62929.93,23030.6,1.18484e+07
61448.47,20540.6,1.18484e+07
61019.66,15432.2,1.18484e+07
61529.76,14937.9,1.18484e+07
63302.78,39774.2,1.18484e+07
67549.14,32745.5,1.18484e+07
66939.24,50591.3,1.18484e+07
64926.06,21475.7,1.18484e+07
64820.8,32742.2,1.18484e+07
64156.3,12720,1.18484e+07
64409.56,14680.7,1.18484e+07
65509.06,25263.2,1.18484e+07
63614.06,61509.2,1.18484e+07
60108.9,43164.9,1.18484e+07
60365.6,63523.4,1.18484e+07
56930.68,36833.4,1.18484e+07
58136.22,16773.7,1.18484e+07
59769.66,14990.7,1.18484e+07
58700.83,41371.1,1.18484e+07
56303.06,37871.2,1.18484e+07
57566.6,28738.1,1.18484e+07
57175.09,24221.5,1.18484e+07
58966.99,60064.7,1.18484e+07
53788.22,18504.7,1.18484e+07
54805.03,21562.3,1.18484e+07
57331.41,29291.8,1.18484e+07
57839.55,41466.9,1.18484e+07
56975.35,36078.2,1.18484e+07
57227.97,30214.7,1.18484e+07
56522.76,44903.2,1.18484e+07
53663.25,89255.5,1.18484e+07
49243.39,42264.3,1.18484e+07
49465.5,49875.6,1.18484e+07
50552.83,29306.5,1.18484e+07
50633.01,25732.2,1.18484e+07
50513.04,34472.4,1.18484e+07
47593.85,39527.7,1.18484e+07
47191.14,24394.5,1.18484e+07
49398.4,21546.8,1.18484e+07
50109.99,49444.1,1.18484e+07
46731.03,34838.5,1.18484e+07
48387.69,44270.9,1.18484e+07
48885.05,26205.7,1.18484e+07
47635.92,37546.9,1.18484e+07
46164.14,18781.8,1.18484e+07
46861.62,21907.1,1.18484e+07
46697.13,32678.5,1.18484e+07
46913.54,31921.1,1.18484e+07
48917.48,20998,1.18484e+07
48614.97,30734.4,1.18484e+07
50830.2,21669.6,1.18484e+07
50840.36,11532.3,1.18484e+07
50431.63,14663.3,1.18484e+07
50790.88,21873.4,1.18484e+07
50714.73,40699.4,1.18484e+07
47536.39,33749.8,1.18484e+07
46471.7,39311.2,1.18484e+07
47129.66,34737.8,1.18484e+07
46197.31,16697.9,1.18484e+07
47737.35,13025.7,1.18484e+07
47306.41,21681.4,1.18484e+07
46450.79,29035.9,1.18484e+07
45824.54,47769.2,1.18484e+07
43432.51,36804.8,1.18484e+07
43094.54,51310.5,1.18484e+07
41543.79,27559.2,1.18484e+07
41686.67,21486.7,1.18484e+07
